,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
28,28,468,0.007773055416054509,0.9977130074786325,0.9976101358356617,0.9996663329996663,0.10877544210877545,0.019192849709471847,1.9368005274695435e-08,0.9929,1.0,0.0
29,29,468,0.007766385496830076,0.9976963141025641,0.9975749907744215,1.0,0.10877544210877545,0.010339451967261487,0.00013218635500943234,0.9958,1.0,0.0
30,30,468,0.006735160694737187,0.9980134882478633,0.9979089423465533,1.0,0.10884808013355593,0.015537258129197769,2.170205515168663e-05,0.9949,1.0,0.0
31,31,468,0.005629458420031354,0.9981971153846154,0.9981021666930254,1.0,0.10844177510844177,0.01782765811984501,7.955425221745161e-05,0.9946,1.0,0.0
32,32,468,0.006370596515053822,0.9980301816239316,0.997926623559179,1.0,0.10862299465240642,0.01631338327072776,0.00018961228304017913,0.9946,1.0,0.0
33,33,468,0.005750837265724031,0.9982471955128205,0.9981549491293117,1.0,0.10884808013355593,0.016675104272761455,2.0838827329268024e-05,0.9948,1.0,0.0
34,34,468,0.006445497162150056,0.9980134882478633,0.997926477823856,0.9996662216288384,0.10881174899866489,0.013185809264357402,3.5725954456236805e-05,0.9959,1.0,0.0
35,35,468,0.005380502449089619,0.9985309829059829,0.9984535901310934,1.0,0.10873915943962642,0.01491569277249819,6.82754708949188e-05,0.9953,1.0,0.0
36,36,468,0.0049816949250294455,0.9987146100427351,0.9986469151422497,1.0,0.10877544210877545,0.016496543184041024,0.0001713479777862003,0.995,1.0,0.0
37,37,468,0.005113977363032615,0.9985977564102564,0.9985239593034494,1.0,0.10884808013355593,0.014207535937398633,3.004020272527041e-05,0.9958,1.0,0.0
38,38,468,0.004398024434110092,0.9988982371794872,0.99884019259832,1.0,0.10873915943962642,0.012231188625851763,6.88178312282642e-06,0.9967,1.0,0.0
39,39,468,0.003952322879064387,0.9989817040598291,0.9989280756321718,1.0,0.10877544210877545,0.013702147305824077,0.00016159407475153248,0.9957,1.0,0.0
40,40,468,0.003781470858368079,0.9989149305555556,0.9988578055809376,1.0,0.10881174899866489,0.014906219566818195,0.00024431752443516915,0.9951,1.0,0.0
41,41,468,0.004151224731235082,0.9989149305555556,0.9988578256514786,1.0,0.10851419031719532,0.014179346923684315,0.00011375030303049282,0.9956,1.0,0.0
42,42,468,0.0033995736282518827,0.9992654914529915,0.9992267950655467,1.0,0.10840560373582388,0.014456900006677377,8.468752210473225e-06,0.9956,1.0,0.0
43,43,468,0.0028692840505055548,0.999198717948718,0.9991566074534817,1.0,0.10832497492477432,0.015331153278670103,3.5355860848245406e-05,0.9958,1.0,0.0
44,44,468,0.00322362843781643,0.9990317841880342,0.9989807932240322,1.0,0.10877544210877545,0.01459120143629696,0.00011983579305462985,0.996,1.0,0.0
45,45,468,0.003187079579064684,0.9992154113247863,0.9991741055739087,1.0,0.10881174899866489,0.018440232038312986,5.279704183381064e-05,0.9943,1.0,0.0
46,46,468,0.002784798581121563,0.9993656517094017,0.999332208632082,1.0,0.10866666666666666,0.015413585706229714,0.00011799365380847774,0.9957,1.0,0.0
47,47,468,0.003045328975414845,0.9991820245726496,0.9991389913899139,1.0,0.10855043420173681,0.012005001310862547,0.00031795943300174154,0.9966,1.0,0.0
48,48,468,0.0017283507385221508,0.9996327457264957,0.999613404326357,1.0,0.10877544210877545,0.012785940607247102,0.00010001456804006217,0.9959,1.0,0.0
49,49,468,0.003231218057050535,0.9991319444444444,0.999086228407753,1.0,0.10877544210877545,0.01277363788144209,0.0002311427266300905,0.9963,1.0,0.0
50,50,468,0.0032017422052641083,0.999198717948718,0.9991565481733996,1.0,0.10884808013355593,0.0130821229422854,0.00015625410219720026,0.9956,1.0,0.0
51,51,468,0.0018631306172295823,0.9995492788461539,0.9995255416732564,1.0,0.10844177510844177,0.018210438031825173,3.036466944355249e-05,0.9949,1.0,0.0
52,52,468,0.0022648278161827135,0.9994157318376068,0.9993849722358895,1.0,0.10881174899866489,0.015081997268945215,6.55092377380409e-05,0.9955,1.0,0.0
53,53,468,0.001545015999776934,0.9997829861111112,0.9997715691442629,1.0,0.10888443553774214,0.012974079253661883,9.750842449212656e-05,0.9963,1.0,0.0
54,54,468,0.0009506300214128807,0.9998831463675214,0.9998769901240643,1.0,0.10840560373582388,0.011226286762578213,0.0001587954839252093,0.9969,1.0,0.0
55,55,468,0.0012218477233048354,0.9997996794871795,0.9997891407485503,1.0,0.10855043420173681,0.011062577428490357,5.938532609741767e-05,0.9963,1.0,0.0
56,56,468,0.0013309457634053787,0.9997162126068376,0.9997012722288606,1.0,0.10881174899866489,0.019453372483313396,8.022392787199966e-05,0.9949,1.0,0.0
57,57,468,0.0014181929870504134,0.9997829861111112,0.9997715611161875,1.0,0.10881174899866489,0.013396023326428884,0.0001018617896963252,0.9958,1.0,0.0
58,58,468,0.0010886227172059624,0.9998998397435898,0.9998945648162791,1.0,0.10844177510844177,0.012343340310657874,0.00023916574903357196,0.9963,1.0,0.0
59,59,468,0.0014198715834314716,0.9996995192307693,0.9996836833318689,1.0,0.108702900966989,0.012309484251482336,7.909661026517401e-05,0.9963,1.0,0.0
60,60,468,0.0008753863612038648,0.9998831463675214,0.9998769879623934,1.0,0.108702900966989,0.010829473831753476,0.00011876281650087625,0.9965,1.0,0.0
61,61,468,0.0007388904395599802,0.9999332264957265,0.9999297086423224,1.0,0.10873915943962642,0.012089129818159102,8.104082340830413e-05,0.9967,1.0,0.0
62,62,468,0.0011118119925498846,0.9998163728632479,0.9998067157491521,1.0,0.10858670230537922,0.012430596038536317,0.0001504000125274154,0.9965,1.0,0.0
63,63,468,0.0008446938613154547,0.9998998397435898,0.9998945722268103,1.0,0.10892081523554961,0.012537290678135578,0.00018827148268825677,0.9965,1.0,0.0
64,64,468,0.0006156528699928179,0.9999499198717948,0.9999472861134051,1.0,0.10858670230537922,0.01155262186622639,0.0001225678932084046,0.9971,1.0,0.0
65,65,468,0.0008964018860339827,0.9999165331196581,0.9999121435223419,1.0,0.10825258937520882,0.01047888691759966,0.0001378253159280473,0.9971,1.0,0.0
66,66,468,0.0005689741990195177,0.9999666132478633,0.9999648555563365,1.0,0.1081441922563418,0.012485098643405246,0.00016081195634553655,0.9967,1.0,0.0
67,67,468,0.0006661338146273982,0.9999165331196581,0.9999121404347291,1.0,0.10851419031719532,0.014136111399503661,0.00019963536576308888,0.9963,1.0,0.0
68,68,468,0.0006227624983764074,0.9999666132478633,0.9999648580264268,1.0,0.10795454545454546,0.010525146466764604,0.00012269040783227775,0.997,1.0,0.0
69,69,468,0.0005160316242649853,0.9999833066239316,0.9999824274693798,1.0,0.10844177510844177,0.012281716290895998,0.00010642426725457304,0.997,1.0,0.0
70,70,468,0.0005570236766926296,0.9999833066239316,0.9999824277781683,1.0,0.10881174899866489,0.011756716551103694,0.00017690338775627052,0.9967,1.0,0.0
71,71,468,0.0005201859781881755,0.9999833066239316,0.9999824280869458,1.0,0.10884808013355593,0.011701912328319424,0.0001732765485427644,0.9966,1.0,0.0
72,72,468,0.00048802991065721057,1.0,1.0,1.0,0.10825258937520882,0.0116488495922671,0.0001234852970810607,0.9965,1.0,0.0
73,73,468,0.0005330556939439609,0.9999833066239316,0.9999824268517705,1.0,0.108702900966989,0.011541976270990158,0.0001281021980849147,0.9968,1.0,0.0
74,74,468,0.0006082621136875266,0.9999833066239316,0.9999824287044684,1.0,0.10825258937520882,0.01183021898897913,0.00017283581263667733,0.9968,1.0,0.0
75,75,468,0.0006163233655313841,0.9999666132478633,0.9999648567914251,1.0,0.10888443553774214,0.011387327838194692,0.00017753925172835064,0.9966,1.0,0.0
76,76,468,0.0005582770836787323,0.9999833066239316,0.9999824283957125,1.0,0.10888443553774214,0.011369500330043662,0.00015061340129993278,0.9967,1.0,0.0
77,77,468,0.0005722096879579999,0.9999666132478633,0.9999648549387598,1.0,0.10877544210877545,0.01211149011417351,0.00017794121825792105,0.9966,1.0,0.0
78,78,468,0.0005343911377563834,0.9999833066239316,0.9999824274693798,1.0,0.10844177510844177,0.011640246869308013,0.00010246670492154113,0.9969,1.0,0.0
79,79,468,0.00047431551903196704,1.0,1.0,1.0,0.1089572192513369,0.01162285306514904,0.00014058937454714218,0.9967,1.0,0.0
80,80,468,0.0004702494305590343,1.0,1.0,1.0,0.10884808013355593,0.011985121118114773,0.00012114388941177233,0.9965,1.0,0.0
81,81,468,0.00054575344418279,0.9999833066239316,0.9999824274693798,1.0,0.10877544210877545,0.011659733396645377,0.00016669657316655708,0.9969,1.0,0.0
82,82,468,0.0004728233592391201,1.0,1.0,1.0,0.10884808013355593,0.011365920950970288,0.00015243007510434836,0.9967,1.0,0.0
83,83,468,0.0004953156481223364,1.0,1.0,1.0,0.108702900966989,0.011483302525678632,0.00022905063917893183,0.9968,1.0,0.0
84,84,468,0.0004735250499484559,1.0,1.0,1.0,0.10892081523554961,0.012015150716090633,0.00018101749990076405,0.9968,1.0,0.0
85,85,468,0.0005373343521615681,0.9999833066239316,0.9999824277781683,1.0,0.10881174899866489,0.011798798677543196,0.0001344194989913786,0.9968,1.0,0.0
86,86,468,0.0005406176208211984,0.9999833066239316,0.9999824271605806,1.0,0.10840560373582388,0.011837099909250436,0.00011200392532693616,0.9967,1.0,0.0
87,87,468,0.0004702645939034529,1.0,1.0,1.0,0.10888443553774214,0.01191578512879448,0.00011899910537644066,0.9967,1.0,0.0
88,88,468,0.0005009797396502482,1.0,1.0,1.0,0.10855043420173681,0.011916668197955005,0.00013217475016447257,0.9966,1.0,0.0
89,89,468,0.0005143442522706046,0.9999833066239316,0.9999824274693798,1.0,0.10877544210877545,0.011838330228737839,0.00014011863238689765,0.9966,1.0,0.0
90,90,468,0.0005360188536145963,0.9999833066239316,0.9999824277781683,1.0,0.1081441922563418,0.01157006769532432,0.00014463349935782313,0.9967,1.0,0.0
91,91,468,0.0004688154564437588,1.0,1.0,1.0,0.10881174899866489,0.011755042677267036,0.00017041916213765687,0.9968,1.0,0.0
92,92,468,0.0004941868411641245,1.0,1.0,1.0,0.10888443553774214,0.011706088276880593,0.0001564321887407216,0.9967,1.0,0.0
93,93,468,0.00047989943976793636,1.0,1.0,1.0,0.10881174899866489,0.011626900963579552,0.00013240442130039117,0.9968,1.0,0.0
94,94,468,0.0004565812576821862,1.0,1.0,1.0,0.1089572192513369,0.011619608044142457,0.00014569197656770407,0.9967,1.0,0.0
95,95,468,0.0005110303546900515,0.9999833066239316,0.9999824271605806,1.0,0.10873915943962642,0.011520055100016732,0.00017665633415265506,0.9968,1.0,0.0
96,96,468,0.0004918580574372039,1.0,1.0,1.0,0.10877544210877545,0.01147325844113432,0.00013763608446207002,0.9967,1.0,0.0
97,97,468,0.0005173795338760879,0.9999833066239316,0.9999824293219476,1.0,0.10832497492477432,0.011621379844171638,0.00018418842802007853,0.9966,1.0,0.0
98,98,468,0.00046580236498540087,1.0,1.0,1.0,0.10877544210877545,0.011871060436533298,0.00014747726066123275,0.9967,1.0,0.0
99,99,468,0.00046843132841809746,1.0,1.0,1.0,0.10858670230537922,0.01167471198434352,0.0001662046544853939,0.9967,1.0,0.0
