,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
24,24,390,0.1293479327016916,0.9532852564102564,0.948626630458977,0.9951942330796957,0.10432519022827393,0.3635075948660887,7.95741341047931e-06,0.8952,1.0,0.0
25,25,390,0.12441582222206471,0.9562099358974359,0.9518530884808013,0.9953953953953953,0.1041041041041041,0.4182345804911626,0.00046963994983007353,0.8893,0.9998888888888889,0.0
26,26,390,0.11621085890115071,0.9594951923076923,0.9556594323873122,0.993993993993994,0.1065065065065065,0.3957272264399106,0.0006012407891485616,0.8901,0.9997777777777778,0.0
27,27,390,0.11000361088185738,0.9612780448717949,0.9573790923861031,0.9963920625375827,0.10382842252956505,0.4215116212262383,0.000972020861275475,0.8935,0.9996666666666667,0.00011111111111111112
28,28,390,0.10741319660670483,0.9631410256410257,0.9596723938395798,0.9943865276663993,0.10525260625501202,0.3966327764188187,0.00013170784642479536,0.8889,0.9998888888888889,0.00011111111111111112
29,29,390,0.09813608488975427,0.9653445512820513,0.9618996750790048,0.9963898916967509,0.10348977135980746,0.37082597386987903,1.6689640553149736e-05,0.899,1.0,0.0
30,30,390,0.09343491920675986,0.9665464743589743,0.9631393847660598,0.9971966359631558,0.10292350820985183,0.4739908689185034,0.0007171606343903281,0.8784,0.9996666666666667,0.0
31,31,390,0.08659760471528921,0.9698116987179487,0.9668595593144892,0.9963927855711423,0.10300601202404809,0.4443383969460862,0.00022893950605431504,0.8868,0.9998888888888889,0.00011111111111111112
32,32,390,0.08592435406186642,0.9696514423076923,0.9667245370370371,0.9959935897435898,0.10376602564102565,0.3822355010086977,0.00037074160186769333,0.9027,0.9998888888888889,0.00011111111111111112
33,33,390,0.08094865195453167,0.971073717948718,0.9681267806267806,0.9975961538461539,0.1031650641025641,0.37855158708518066,8.744040626242086e-06,0.8972,1.0,0.0
34,34,390,0.07714597583533479,0.9724158653846153,0.9697064126249249,0.9967955137192069,0.10274384137792911,0.4515333194521409,2.6763122473472747e-05,0.888,1.0,0.0
35,35,390,0.07113482309027742,0.9751602564102564,0.9726487737570659,0.99779382270357,0.10248696349779382,0.4078456070981448,0.006108559018737741,0.8976,0.9982222222222222,0.001
36,36,390,0.06538596739753699,0.9763822115384615,0.9741786127682308,0.9961969575660529,0.10388310648518816,0.3451305345832547,7.457839622632213e-06,0.9125,1.0,0.0
37,37,390,0.06009023971975041,0.978886217948718,0.9766955283014668,0.998598037252153,0.10194271980773083,0.3981789461796797,0.00010711113913475469,0.9067,0.9998888888888889,0.00011111111111111112
38,38,390,0.06347159934110748,0.9775641025641025,0.9753806428635028,0.9971977582065652,0.10268214571657326,0.416019297287434,1.4184310120412945e-05,0.9014,1.0,0.0
39,39,390,0.05626718973836456,0.9798677884615384,0.9778564116259403,0.9979943842759728,0.10248696349779382,0.4056008774079854,0.0005223004344055497,0.8998,0.9998888888888889,0.00011111111111111112
40,40,390,0.04880431590792842,0.9831530448717949,0.9815494869911642,0.9975947083583885,0.10202445379835638,0.4262654739844648,0.0007134233710208934,0.9029,0.9997777777777778,0.00022222222222222223
41,41,390,0.04879895064812631,0.9827524038461538,0.9810799982192939,0.9977973568281938,0.10232278734481377,0.40007059662779676,9.060062739303126e-05,0.9085,0.9998888888888889,0.00011111111111111112
42,42,390,0.04274973750998003,0.9852363782051282,0.9837959356289091,0.9981974764670539,0.10094131784498298,0.3846932525121713,4.218010214859517e-05,0.9122,1.0,0.0
43,43,390,0.042471309359639116,0.9851963141025641,0.9837295227920227,0.9983974358974359,0.10196314102564102,0.4293308190152615,2.255858393415884e-05,0.9009,1.0,0.0
44,44,390,0.04330385613541764,0.9846754807692307,0.9833281396073543,0.9967961553864637,0.1039247096515819,0.40211280105234704,8.308533873054435e-07,0.9074,1.0,0.0
45,45,390,0.04029680830665315,0.9856570512820513,0.9841962338067044,0.9987985582699239,0.10172206647977573,0.3887579564618159,1.7000748545376892e-06,0.916,1.0,0.0
46,46,390,0.03442207268343713,0.9881410256410257,0.9870676223122468,0.9977973568281938,0.10272326792150581,0.38402777485832384,2.7268426331766926e-06,0.9112,1.0,0.0
47,47,390,0.0306532164510244,0.9895232371794872,0.9884269562895042,0.9993985565356857,0.1008420208500401,0.3748035053663616,1.3788497775990718e-06,0.9185,1.0,0.0
48,48,390,0.027741323954139193,0.9905849358974359,0.9896948518774066,0.9985974754558204,0.10218393107593668,0.39955176243299173,9.74207541155844e-08,0.9141,1.0,0.0
49,49,390,0.024623591271049988,0.9922876602564102,0.9914539425366657,0.9997994786444756,0.10026067776218167,0.36875146721737295,7.581184517439522e-06,0.9177,1.0,0.0
50,50,390,0.023680620447386246,0.9920472756410257,0.9914758184772207,0.9971938264181198,0.10342754058929646,0.41768172817139687,8.639054907836919e-07,0.909,1.0,0.0
51,51,390,0.0217056764749428,0.993329326923077,0.992654751040577,0.9993991588223513,0.10114159823753255,0.3879313886731486,4.0279895246394106e-07,0.9175,1.0,0.0
52,52,390,0.019268402457237245,0.9938701923076924,0.9932782835139887,0.999198557403326,0.10138248847926268,0.35820397083895117,1.1583206701839982e-06,0.9236,1.0,0.0
53,53,390,0.01602133110774538,0.9949919871794872,0.9944575524195344,0.999799759711654,0.10092110532639167,0.3547672789685334,2.1474802984278644e-06,0.9244,1.0,0.0
54,54,390,0.014112710671869512,0.9955729166666667,0.9951032763532763,0.9997996794871795,0.10096153846153846,0.3660065881153451,1.2412133186344568e-05,0.9189,1.0,0.0
55,55,390,0.011807103283130206,0.9967347756410256,0.9964167278716254,0.9995991180597315,0.10082180797755061,0.35909931903964354,1.8819830037860944e-05,0.9232,1.0,0.0
56,56,390,0.011445151507938041,0.9966746794871795,0.9963498775873582,0.9995991983967936,0.10060120240480962,0.36325781867851187,1.302291363340705e-06,0.921,1.0,0.0
57,57,390,0.01152870572748212,0.9963541666666667,0.9959491642369072,1.0,0.10078140653175716,0.3671003281127048,7.060984274858067e-07,0.9227,1.0,0.0
58,58,390,0.009757190811274668,0.9969951923076923,0.9966838040551067,0.9997995590298657,0.10082180797755061,0.36370033704781835,1.7316335319609723e-06,0.9245,1.0,0.0
59,59,390,0.007033667038642586,0.9981770833333333,0.9979967056938076,0.999799759711654,0.1001201441730076,0.34172479775321635,1.537541100384968e-07,0.9279,1.0,0.0
60,60,390,0.0068039760570406,0.9980769230769231,0.997885552761023,0.9997996393508315,0.10098176718092566,0.3465987982440598,6.9895745475694264e-06,0.9272,1.0,0.0
61,61,390,0.0054432565723217495,0.9986378205128205,0.9985309829059829,0.9995993589743589,0.10076121794871795,0.34295883350357226,3.7620350864957926e-07,0.929,1.0,0.0
62,62,390,0.004351258323787568,0.9990184294871794,0.9989538817663818,0.9995993589743589,0.10116185897435898,0.3442567458635644,1.0088592859783604e-07,0.9281,1.0,0.0
63,63,390,0.0043141159649120455,0.9990384615384615,0.9989316239316239,1.0,0.10076121794871795,0.3421691596696648,3.3620940514212923e-06,0.9288,1.0,0.0
64,64,390,0.0037395754407416695,0.9990985576923077,0.9989983528469037,1.0,0.10072086503804566,0.34064663512797294,1.9562946151782474e-06,0.9309,1.0,0.0
65,65,390,0.00346313341000589,0.9991586538461539,0.9991319444444444,0.9993990384615384,0.10136217948717949,0.33427545899831795,6.543661871766014e-06,0.9316,1.0,0.0
66,66,390,0.0024760015237216765,0.9995592948717948,0.9995770823131371,0.999399279134962,0.10112134561473768,0.33023039199694804,6.641811536507509e-07,0.9317,1.0,0.0
67,67,390,0.0023503152415520535,0.9996794871794872,0.9996438508625487,1.0,0.1005005005005005,0.32153976873695095,6.555502678723792e-08,0.9303,1.0,0.0
68,68,390,0.0025798182344983498,0.9994791666666667,0.9994435045855222,0.9997998398718975,0.10088070456365092,0.3299533815323552,3.3127060415869263e-06,0.9318,1.0,0.0
69,69,390,0.002301636055516354,0.9995993589743589,0.999599385724778,0.9995991180597315,0.10082180797755061,0.32851938743002806,3.1944973496659367e-07,0.9304,1.0,0.0
70,70,390,0.0020890861077649064,0.999619391025641,0.9995770917265787,1.0,0.1007410374524334,0.31993492041962057,3.24935863389817e-07,0.9318,1.0,0.0
71,71,390,0.001967299349146346,0.9997796474358974,0.9997551583680192,1.0,0.1007410374524334,0.3196025939681862,2.3256544831025035e-06,0.9339,1.0,0.0
72,72,390,0.002105111098670675,0.9996394230769231,0.999599323301576,1.0,0.10068054443554844,0.3239433188227159,1.2976338532651274e-06,0.9327,1.0,0.0
73,73,390,0.001950814486190211,0.9997796474358974,0.9997773968791043,0.9997998799279568,0.10086051630978587,0.32013603865723067,1.0137613948693184e-07,0.9327,1.0,0.0
74,74,390,0.0016508061296637887,0.9998798076923077,0.9998664351542674,1.0,0.10064025610244097,0.32089557753333564,7.609635839140309e-07,0.932,1.0,0.0
75,75,390,0.0015478585941869265,0.9998798076923077,0.9998887108262108,0.9997996794871795,0.10076121794871795,0.31826033108407936,2.5553343903459457e-07,0.9339,1.0,0.0
76,76,390,0.0013943753224082637,0.9999399038461538,0.9999332264957265,1.0,0.10076121794871795,0.31437072615268863,1.4094344449447546e-07,0.9332,1.0,0.0
77,77,390,0.0013352590214941674,0.9998998397435898,0.9998887083490996,1.0,0.1007410374524334,0.317397590396525,2.5710102951142517e-07,0.9331,1.0,0.0
78,78,390,0.001327247514228265,0.9998597756410257,0.9998441743466453,1.0,0.10064025610244097,0.3143307905219778,1.3460747849300832e-07,0.9338,1.0,0.0
79,79,390,0.0012816558541276326,0.9998998397435898,0.9998887256865625,1.0,0.10048134777376655,0.31035058058892623,4.202115611092003e-07,0.9328,1.0,0.0
80,80,390,0.0013063584830095539,0.9999399038461538,0.9999554823487513,0.999799759711654,0.10092110532639167,0.30808655908213384,2.626873712980777e-07,0.9335,1.0,0.0
81,81,390,0.0011417236675184447,0.9999198717948717,0.9999109706425694,1.0,0.10078140653175716,0.30867207899123805,2.3324920625941517e-07,0.9333,1.0,0.0
82,82,390,0.001218681596853854,0.9998597756410257,0.9998441951566952,1.0,0.10076121794871795,0.3077888038905361,6.969881479480038e-07,0.9339,1.0,0.0
83,83,390,0.0011344802952431238,0.9999599358974359,0.9999554873027531,1.0,0.10042092603728202,0.30848230223489714,5.941224952511153e-07,0.9348,1.0,0.0
84,84,390,0.0011291334929037242,0.9999799679487179,0.9999777416698199,1.0,0.1007410374524334,0.30620407058468346,9.282904965401649e-07,0.9344,1.0,0.0
85,85,390,0.001217067193274255,0.9999399038461538,0.999933223523127,1.0,0.10072086503804566,0.3073082157894026,1.924059870677057e-07,0.9341,1.0,0.0
86,86,390,0.0011424243882990992,0.9999198717948717,0.9999109646975025,1.0,0.10052062474969964,0.3090089762324019,7.886108298464078e-07,0.9343,1.0,0.0
87,87,390,0.0011590584428258575,0.9998998397435898,0.9998887033945465,1.0,0.1005005005005005,0.3068948713473127,1.2038917809445634e-07,0.9337,1.0,0.0
88,88,390,0.0011151799821303798,0.9999399038461538,0.9999332309541297,1.0,0.10082180797755061,0.30643471471871003,8.73184561701429e-07,0.9347,1.0,0.0
89,89,390,0.0011065167613709583,0.9998998397435898,0.9998887157801024,1.0,0.10080160320641282,0.30482260109503057,4.3031055251133975e-07,0.9328,1.0,0.0
90,90,390,0.001207753748577745,0.9998998397435898,0.9999109765868424,0.9997995188452286,0.1008420208500401,0.30440829364182076,1.4433042605197855e-07,0.9332,1.0,0.0
91,91,390,0.0009983285326504697,1.0,1.0,1.0,0.10066039623774264,0.30775767093217826,3.277222297731361e-07,0.9335,1.0,0.0
92,92,390,0.0010268432271960848,1.0,1.0,1.0,0.1008420208500401,0.30937564071220686,1.7807107321708216e-07,0.9322,1.0,0.0
93,93,390,0.0011373065526967343,0.9999198717948717,0.9999109706425694,1.0,0.10058104588258866,0.30709546710116953,2.8546842377287825e-07,0.9323,1.0,0.0
94,94,390,0.0010923218943972666,0.9999198717948717,0.9999109666792797,1.0,0.10054075705988384,0.30694346233636516,4.7152246461649437e-07,0.9331,1.0,0.0
95,95,390,0.0011761625255950583,0.9998998397435898,0.9999332250094598,0.9995994392149009,0.10094131784498298,0.30772044990636127,1.9786439844317973e-07,0.9347,1.0,0.0
96,96,390,0.0010789345405870475,0.9999198717948717,0.9999109706425694,1.0,0.10078140653175716,0.3056502392209029,1.700566364346286e-07,0.9343,1.0,0.0
97,97,390,0.0011279136441701737,0.9999399038461538,0.9999332250094598,1.0,0.1007410374524334,0.30679899340943445,4.393301361640682e-07,0.934,1.0,0.0
98,98,390,0.0010980048375084806,0.9999198717948717,0.9999109646975025,1.0,0.10052062474969964,0.30768803686280793,3.3754830437500535e-07,0.9334,1.0,0.0
99,99,390,0.0010103301847359549,0.9999399038461538,0.9999332309541297,1.0,0.10082180797755061,0.30594298903700673,6.546644245050184e-07,0.9342,1.0,0.0
