,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
57,57,390,0.005952480821034465,0.9996594551282051,0.9996216168091168,1.0,0.011618589743589744,1.4012379593487028,0.0006885919421200434,0.6999,0.9995959595959596,0.00020202020202020202
58,58,390,0.005949716569067767,0.9997195512820513,0.9996883903133903,1.0,0.011618589743589744,1.3818177271492873,0.00024268200244338144,0.7016,1.0,0.0
59,59,390,0.005683052538631436,0.9997395833333333,0.9997329178722457,0.9997995991983968,0.011623246492985972,1.3828014889849891,0.0001199486027755297,0.7015,1.0,0.0
60,60,390,0.006162511711367048,0.9996594551282051,0.9996216083869388,1.0,0.011616262767875024,1.3745877833306035,0.00013307183084739686,0.7016,1.0,0.0
61,61,390,0.005635918608794992,0.9997395833333333,0.9997106481481481,1.0,0.011618589743589744,1.3656143191494519,0.0002895030160382306,0.7003,1.0,0.0
62,62,390,0.0058480785443232606,0.9997395833333333,0.9997106352668833,1.0,0.011613936724068883,1.3623875945429258,0.0004555262957859295,0.7033,0.99989898989899,0.0
63,63,390,0.005921774668595157,0.9997395833333333,0.9997106481481481,1.0,0.011618589743589744,1.356315752373466,0.0001684737979956434,0.6989,1.0,0.0
64,64,390,0.00572764603062891,0.9997395833333333,0.9997106288258208,1.0,0.011611611611611611,1.3510530221311352,0.00014831958987297883,0.6986,1.0,0.0
65,65,390,0.0057756567863413155,0.9997796474358974,0.9997551638176638,1.0,0.011618589743589744,1.3507661630835714,0.0002994764321416509,0.7016,1.0,0.0
66,66,390,0.005525198600326593,0.9997996794871795,0.9997774315602047,1.0,0.011623246492985972,1.3484517501879343,0.0003044694175724334,0.7009,1.0,0.0
67,67,390,0.005603535648865196,0.9997195512820513,0.999688383377479,1.0,0.011616262767875024,1.3433242576031745,0.00029799938504136383,0.7013,1.0,0.0
68,68,390,0.0053971352933261255,0.9997596153846153,0.9997328762549251,1.0,0.011606964178507104,1.3433608729628068,0.00038623830914730206,0.7038,1.0,0.0
69,69,390,0.005596458689811138,0.9997996794871795,0.9997774216524217,1.0,0.011618589743589744,1.3410250106944313,0.00025111407931268704,0.7017,1.0,0.0
70,70,390,0.005783207142033065,0.9996995192307693,0.9996661547706484,1.0,0.011625576267789137,1.333573904218553,0.0002617012979522443,0.7016,1.0,0.0
71,71,390,0.005592289669677997,0.9997996794871795,0.9997774216524217,1.0,0.011618589743589744,1.3406633900690683,0.0004671379267678369,0.6999,1.0,0.0
72,72,390,0.005586992954023373,0.9997796474358974,0.9997551747162252,1.0,0.011623246492985972,1.3280089301399038,0.00028756323855561326,0.7013,1.0,0.0
73,73,390,0.0054213956231251356,0.9998998397435898,0.9998887108262108,1.0,0.011618589743589744,1.3247907237161565,0.00024981697825774644,0.7025,1.0,0.0
74,74,390,0.005491287659447736,0.9997996794871795,0.9997774365137656,1.0,0.011625576267789137,1.323475345780578,0.0002985180864738933,0.7023,1.0,0.0
75,75,390,0.005419268205355948,0.9998397435897436,0.9998219373219374,1.0,0.01141826923076923,1.3293165979506094,0.0003183866775100633,0.7017,1.0,0.0
76,76,390,0.005620148929003149,0.9997796474358974,0.9997551692670659,1.0,0.011620917651773192,1.3245414042774635,0.00048491840658616874,0.7029,0.99989898989899,0.0
77,77,390,0.0054110461398242755,0.9997796474358974,0.999755152918132,1.0,0.011613936724068883,1.3190287110171741,0.00029963425796990917,0.7022,1.0,0.0
78,78,390,0.0053952883469322935,0.9998597756410257,0.9998441916887395,1.0,0.011616262767875024,1.3171074299872676,0.0002389481164871727,0.7018,1.0,0.0
79,79,390,0.0054284960789701495,0.9998197115384615,0.9997996661101837,1.0,0.011611611611611611,1.321617591230175,0.0003512912215881396,0.7032,0.99989898989899,0.0
80,80,390,0.005351487254628386,0.9998397435897436,0.9998219690226099,1.0,0.011637239165329053,1.3207392194603063,0.000312356869751686,0.7042,0.99989898989899,0.0
81,81,390,0.005439559183417796,0.9997996794871795,0.9997774315602047,1.0,0.011623246492985972,1.3162430720993235,0.00022218947243602134,0.7021,1.0,0.0
82,82,390,0.0054462049741489,0.9997395833333333,0.9997106739072376,1.0,0.011627906976744186,1.3181813374350342,0.0002954756374282834,0.7033,1.0,0.0
83,83,390,0.005393104648026518,0.9997996794871795,0.9997774166981993,1.0,0.011415982375325456,1.3179895025265367,0.0003413441409065854,0.7031,1.0,0.0
84,84,390,0.005321060709703045,0.9998397435897436,0.9998219293950051,1.0,0.011613936724068883,1.3199410778057725,0.0004869311865499745,0.7034,0.99989898989899,0.0
85,85,390,0.0053242870982593065,0.9997996794871795,0.9997774166981993,1.0,0.011415982375325456,1.320816215080551,0.00042972566417376633,0.7037,0.99989898989899,0.0
86,86,390,0.005356542915941622,0.9997796474358974,0.999755152918132,1.0,0.011613936724068883,1.311146842527993,0.00027365901648105745,0.7043,1.0,0.0
87,87,390,0.00547000250289551,0.9996995192307693,0.9996883903133903,0.9997996794871795,0.011818910256410256,1.3152689556532269,0.00032267100421170023,0.7041,1.0,0.0
88,88,390,0.005347506263150045,0.9997596153846153,0.9997328940925077,1.0,0.011613936724068883,1.315626141391223,0.00046181344115235005,0.7051,1.0,0.0
89,89,390,0.005228098146378612,0.9998397435897436,0.9998219373219374,1.0,0.011217948717948718,1.3156704631032823,0.00033615349065467645,0.7019,1.0,0.0
90,90,390,0.00520838953805371,0.9998397435897436,0.9998219293950051,1.0,0.011613936724068883,1.3118610532977912,0.00033964423682146636,0.7025,1.0,0.0
91,91,390,0.005190477162026442,0.9997796474358974,0.9997551692670659,1.0,0.011620917651773192,1.3168776314469832,0.0004264326537220488,0.7021,0.99989898989899,0.0
92,92,390,0.005254153003438543,0.9998798076923077,0.9998664529914529,1.0,0.011618589743589744,1.3093964465056793,0.0001860122663343552,0.7028,1.0,0.0
93,93,390,0.005218858546457993,0.9998197115384615,0.9997996750283794,1.0,0.011616262767875024,1.3138008178034914,0.0002506330673872398,0.7027,1.0,0.0
94,94,390,0.0053853207094690355,0.9997596153846153,0.9997328822010506,1.0,0.011609287429943955,1.3141312961336933,0.0002838604426263676,0.7029,1.0,0.0
95,95,390,0.0052284522083564065,0.9997796474358974,0.999755152918132,1.0,0.011613936724068883,1.3098748250852656,0.00027002697117075935,0.7028,1.0,0.0
96,96,390,0.005192627921963159,0.9997796474358974,0.9997551801651421,1.0,0.011625576267789137,1.3121140003204346,0.0001927641477754477,0.702,1.0,0.0
97,97,390,0.0051600972148709194,0.9998397435897436,0.9998219571361805,1.0,0.011630238620413074,1.3102357953409605,0.00025453590565004374,0.7029,1.0,0.0
98,98,390,0.005126595712051942,0.9998798076923077,0.999866455963854,1.0,0.011620917651773192,1.3105353599862208,0.00019667288814581788,0.7021,1.0,0.0
99,99,390,0.005151532650089417,0.9998197115384615,0.9997996839457811,1.0,0.011620917651773192,1.3177287065530126,0.0004214626519219914,0.7037,1.0,0.0
