,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
36,36,468,0.1292450169626719,0.9631911057692307,0.9980337964422845,0.6497580510595695,0.4493575838478225,0.023533255630872756,1.3170986695628708e-05,0.994,1.0,0.0
37,37,468,0.12522589527548122,0.9641760149572649,0.9984975794335318,0.6553163077950259,0.442663995993991,0.013013541894814566,6.834084645010413e-05,0.9961,1.0,0.0
38,38,468,0.12529566411215526,0.9642427884615384,0.9990539964014765,0.651092941765393,0.448022693141999,0.01739048788451466,0.0001275130654365467,0.9954,1.0,0.0
39,39,468,0.13100073424080372,0.9622896634615384,0.9980894082730477,0.640306973640307,0.45895895895895894,0.032753753953295044,4.722720543316133e-05,0.9909,1.0,0.0
40,40,468,0.12916703661505738,0.9630408653846154,0.9983121267203324,0.645575959933222,0.4532554257095159,0.018169657640377226,0.00019128688670117671,0.9954,1.0,0.0
41,41,468,0.12574409017275667,0.9637920673076923,0.9986275455321043,0.6500167056465085,0.44904777814901436,0.020344597761426417,6.905107485937139e-05,0.994,1.0,0.0
42,42,468,0.1250610154392755,0.964042467948718,0.9986645150520282,0.6524787180771157,0.44650308796528126,0.016105390445600394,5.9900441146324534e-05,0.996,1.0,0.0
43,43,468,0.12368326772673008,0.9646601228632479,0.9988686314149526,0.6565892767663271,0.4416235176215133,0.02325145924711435,8.596773421257393e-05,0.9936,1.0,0.0
44,44,468,0.1276956367163131,0.9628739316239316,0.9989982933887364,0.6380920613742495,0.4599733155436958,0.01760896310745149,6.992916663055977e-05,0.995,1.0,0.0
45,45,468,0.12551240509964973,0.9637419871794872,0.9989241128568513,0.647372810675563,0.45087572977481233,0.01692611675251193,0.00021268006503946004,0.9955,1.0,0.0
46,46,468,0.12691104509589127,0.9629573985042735,0.9988313639652007,0.6403669724770642,0.4588824020016681,0.01849554446721125,0.000194382639831378,0.9955,1.0,0.0
47,47,468,0.1260536615537782,0.9634581997863247,0.9987016118561386,0.6463027875146052,0.45351360373894173,0.02110527827691057,7.861166696003097e-06,0.9941,1.0,0.0
48,48,468,0.12194323368593414,0.9643429487179487,0.9990911788708361,0.6514696058784235,0.44789579158316634,0.021339808489030956,3.381010279093023e-05,0.9943,1.0,0.0
49,49,468,0.1238957978785038,0.9638588408119658,0.9984603398382429,0.6527685123415611,0.4464643095396931,0.017795487992978313,3.8054077123606606e-05,0.996,1.0,0.0
50,50,468,0.12417059258804616,0.963691907051282,0.9989241926808006,0.6466366215990653,0.45234518444333166,0.01841659444186076,3.498131386742232e-05,0.9953,1.0,0.0
51,51,468,0.12465931680531074,0.963691907051282,0.9991467576791809,0.6446929238985314,0.45410547396528705,0.018066316139567468,3.2305138811865055e-05,0.9958,1.0,0.0
52,52,468,0.120735818400788,0.9649772970085471,0.9991096767013522,0.6578200634284761,0.44216324486730096,0.018508716145253304,6.152919402819874e-05,0.9949,1.0,0.0
53,53,468,0.12057431727950262,0.9650774572649573,0.9993694245071311,0.656140350877193,0.4427736006683375,0.016091677240505697,5.2990125253235815e-05,0.9959,1.0,0.0
54,54,468,0.1201628819744811,0.9652777777777778,0.9993322327539834,0.6589354246621058,0.4398464875688303,0.01682515337523898,6.201001856489186e-05,0.9957,1.0,0.0
55,55,468,0.12154907735191986,0.9645599626068376,0.999406484160546,0.6508016032064128,0.4482297929191717,0.017359184174904528,9.556914526808508e-05,0.9959,1.0,0.0
56,56,468,0.12110212800276075,0.9643596420940171,0.999629045720115,0.6468525630322257,0.45166137919519117,0.016744328014916574,0.0001400285661769834,0.9955,1.0,0.0
57,57,468,0.12214101841434455,0.9639256143162394,0.9992023891228136,0.6465876856332388,0.45302853328883697,0.019347625950725655,0.0001802473972776157,0.9947,1.0,0.0
58,58,468,0.12311627334540981,0.9635917467948718,0.9990910945818108,0.6442516268980477,0.45503086934757214,0.018368862734929235,0.001826333399357038,0.995,0.9998891352549889,0.00011086474501108647
59,59,468,0.12223654763741243,0.9640090811965812,0.9992950953476293,0.6467645096731154,0.45246831220813877,0.018697872259646735,0.00014033404930698042,0.9954,1.0,0.0
60,60,468,0.11902411091818005,0.9652276976495726,0.9993507457149218,0.6584389593062041,0.440126751167445,0.016720087761855153,0.00018992943526901514,0.9962,1.0,0.0
61,61,468,0.12068026283214617,0.9644431089743589,0.9995362641439436,0.6488154821488155,0.4506172839506173,0.017264539668781543,0.0003729244003615106,0.9959,0.9998891352549889,0.00011086474501108647
62,62,468,0.119322366013518,0.9647268963675214,0.9994806832724372,0.6517454484716887,0.44646734591615167,0.02171112948592422,0.00010011606150008344,0.9945,1.0,0.0
63,63,468,0.12079110993151991,0.9641092414529915,0.9993694011165309,0.6465675630532821,0.45331551695339906,0.01611446366605608,0.0001981510667205775,0.9956,1.0,0.0
64,64,468,0.11761518685608847,0.965377938034188,0.9994806736404778,0.6583166332665331,0.4407147628590514,0.0203413420019353,0.00033249648293631127,0.9946,1.0,0.0
65,65,468,0.11999118375058612,0.9640925480769231,0.9994806543754868,0.645575959933222,0.45442404006677795,0.018469158009643653,0.0004328507561118565,0.9952,1.0,0.0
66,66,468,0.11857396961213687,0.9643930288461539,0.9994064401246475,0.649365821094793,0.44876502002670227,0.01712929990726134,0.00022690636528045936,0.9961,1.0,0.0
67,67,468,0.11695246486009186,0.9650941506410257,0.999276679402055,0.657200133645172,0.44219846308052124,0.01933059986729375,0.0001947765316876491,0.9952,1.0,0.0
68,68,468,0.11759176937879151,0.9650774572649573,0.9996475868976518,0.653923205342237,0.44407345575959933,0.019442276164146635,0.0002075203545399758,0.9954,1.0,0.0
69,69,468,0.11564067044717252,0.9654113247863247,0.9995733630124282,0.6581581581581581,0.44044044044044045,0.019950757508278127,0.00012357379885760962,0.9948,1.0,0.0
70,70,468,0.11398663171208821,0.9663294604700855,0.9995177326012762,0.6677236315086782,0.4317423230974633,0.021720055511362756,0.00020529167594643912,0.9944,1.0,0.0
71,71,468,0.11636874610239752,0.965110844017094,0.9996475803609519,0.6543148055416458,0.44500083458521117,0.019961316186029913,4.2277123675760356e-05,0.9946,1.0,0.0
72,72,468,0.11846276825198378,0.9644097222222222,0.9994806543754868,0.6487479131886478,0.45125208681135226,0.021617227360308525,0.0001837047699078078,0.995,1.0,0.0
73,73,468,0.11485978502493638,0.9652944711538461,0.9995363243503904,0.6569233338900952,0.4424586604309337,0.020627295143778517,0.00023823039844782996,0.9951,1.0,0.0
74,74,468,0.11358229630491418,0.9659121260683761,0.9993508300102012,0.6648856236433461,0.4336283185840708,0.020125297468842326,0.00019024148602678087,0.9953,1.0,0.0
75,75,468,0.11348315957997344,0.9657284989316239,0.9997032310717068,0.6599332220367279,0.4393989983305509,0.019859844000488402,0.00040675927089645303,0.9957,1.0,0.0
76,76,468,0.11419001849702536,0.9656617254273504,0.999666153532281,0.6594287623183565,0.4397862034407884,0.022381570192217485,0.0002527666263016675,0.9953,1.0,0.0
77,77,468,0.11468079355823943,0.9652276976495726,0.9997774109179944,0.6544301685299516,0.44468546637744033,0.02062604342008163,0.00032131830013101316,0.9954,1.0,0.0
78,78,468,0.11230584292107412,0.9663962339743589,0.9996475738240095,0.6672229639519359,0.4317423230974633,0.02493030753884099,0.00020242055489035638,0.9945,1.0,0.0
79,79,468,0.11022295287022224,0.9666633279914529,0.9996476065062967,0.6696175045932855,0.4292634040420912,0.02222491063795029,9.35376755107017e-05,0.9949,1.0,0.0
80,80,468,0.11199585357919717,0.9657618856837606,0.9996290181966575,0.661104622059069,0.43851159686300684,0.019850706856232136,0.00028917505746071134,0.995,1.0,0.0
81,81,468,0.11045489135460976,0.9664463141025641,0.9996104907816151,0.6679465776293823,0.4315525876460768,0.02127808455047728,0.0003466290449658015,0.9951,1.0,0.0
82,82,468,0.11041086998919392,0.9661792200854701,0.9997032530880225,0.6642165051787504,0.4351820915469429,0.02466884404096658,0.00028121461792566984,0.9942,1.0,0.0
83,83,468,0.10930368048735918,0.9667634882478633,0.9996846596178817,0.6706706706706707,0.42959626292959624,0.02171018266463888,0.0003890682099564132,0.9951,1.0,0.0
84,84,468,0.10797627943639572,0.9667467948717948,0.9995733946655785,0.6712854757929884,0.4280467445742905,0.022198323224512036,0.0006076679450236786,0.9953,1.0,0.0
85,85,468,0.10859926842137152,0.9670305822649573,0.999554838350676,0.6743448506092472,0.42480387247537976,0.022827564083670468,0.00030825646761411304,0.9952,1.0,0.0
86,86,468,0.10980925789007391,0.9662293002136753,0.9995919124466703,0.6661661661661662,0.43360026693360026,0.023005957827944592,0.0003655727735054876,0.9951,1.0,0.0
87,87,468,0.10950171500922014,0.9666967147435898,0.9997217894502559,0.6693386773547094,0.43052772211088847,0.022405919199293668,0.0005635279419333477,0.995,1.0,0.0
88,88,468,0.10912786240283495,0.9662293002136753,0.9994621262704948,0.667000668002672,0.43286573146292584,0.022054970131072958,0.0003277928278204316,0.9954,1.0,0.0
89,89,468,0.10664592905797893,0.9675146901709402,0.9997774026600382,0.6773978315262719,0.4225187656380317,0.022806136489439095,0.0003763085557475791,0.9947,1.0,0.0
90,90,468,0.10659775214317517,0.9674479166666666,0.9996846888620977,0.6772416096176324,0.4222741693104024,0.021848572397463118,0.0003362243647054231,0.9948,1.0,0.0
91,91,468,0.10729325657041791,0.9667134081196581,0.9997217842900863,0.6695608615795625,0.4307897812656537,0.022557705669528274,0.00040203499264234653,0.9948,1.0,0.0
92,92,468,0.10597292767264523,0.9671641292735043,0.9995919351547864,0.6753463528626272,0.4243031213486897,0.02265315444048058,0.00040125943479311823,0.9946,1.0,0.0
93,93,468,0.10896513669982426,0.9659455128205128,0.999758866300638,0.6617156208277704,0.4379172229639519,0.022731852080360573,0.0002729297032691276,0.9948,1.0,0.0
94,94,468,0.10741598640656115,0.9663628472222222,0.9997403512676422,0.6656641604010025,0.4344193817878028,0.022878568528125746,0.000410323421074025,0.9946,1.0,0.0
95,95,468,0.10554906198930027,0.9673143696581197,0.9997774150467429,0.6752336448598131,0.42456608811748997,0.022375454736396058,0.0005692947601807684,0.9948,1.0,0.0
96,96,468,0.10764703181627978,0.9667301014957265,0.9997403175545333,0.6697263017356475,0.43007343124165553,0.02261284996145346,0.0003739459701226762,0.9948,1.0,0.0
97,97,468,0.10515160953355396,0.9672809829059829,0.9997588797180748,0.6749039906495241,0.424277842711638,0.022975210143147108,0.0004394097416825645,0.9946,1.0,0.0
98,98,468,0.10678203803940843,0.9666466346153846,0.9997588618278274,0.6687802436175538,0.43083597530452195,0.022785650690003663,0.0003393145051004339,0.9947,1.0,0.0
99,99,468,0.10567742081072468,0.9671307425213675,0.9996846654671588,0.6742866677790756,0.425830135157684,0.023106407803701403,0.00045280446832127294,0.9945,1.0,0.0
