,epoch,batch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,test_acc,test_asr,test_ra
35,35,390,0.06958856720190781,0.9755008012820513,0.9746336320506063,0.9919839679358717,0.10701402805611222,0.3969973510579218,0.016300114312987484,0.9041,0.9967777777777778,0.002777777777777778
36,36,390,0.07035862080370768,0.9754607371794872,0.9745682292655152,0.9923969587835134,0.10884353741496598,0.41666584056389483,0.01872238323592452,0.8993,0.995,0.004333333333333333
37,37,390,0.06587961066800814,0.977323717948718,0.9765514623705797,0.9919903884661594,0.10973167801361634,0.37661526347451574,0.009070853424268086,0.9071,0.9972222222222222,0.0025555555555555557
38,38,390,0.05940014898585968,0.97890625,0.9781320512009447,0.9935974389755903,0.1092436974789916,0.35392420522019835,0.002127466383047949,0.9106,0.9993333333333333,0.0005555555555555556
39,39,390,0.05376181853218721,0.9819711538461539,0.9812557982626297,0.9955858747993579,0.10553772070626004,0.3787495828693426,0.018783711250429228,0.9073,0.9953333333333333,0.0038888888888888888
40,40,390,0.05001578233204782,0.9823116987179488,0.9815919873484449,0.9959919839679359,0.10541082164328658,0.42778840774222265,0.000539623711076345,0.9001,0.9996666666666667,0.0003333333333333333
41,41,390,0.04929375520262581,0.9823116987179488,0.9815693469138146,0.9963985594237695,0.1056422569027611,0.36050707497928713,0.011753853786404348,0.9137,0.997,0.0024444444444444444
42,42,390,0.0468630191619293,0.9841546474358974,0.983468286099865,0.9971955128205128,0.10576923076923077,0.39396523901178865,0.005029727682904513,0.9084,0.999,0.001
43,43,390,0.03934772783078444,0.9864783653846154,0.9859146020031629,0.9971943887775551,0.10541082164328658,0.41949508989913553,0.008078995230153301,0.9069,0.9981111111111111,0.0017777777777777779
44,44,390,0.037913625870043266,0.986758814102564,0.9862089325629455,0.9971977582065652,0.10608486789431545,0.35560266296320325,0.0009553185359547751,0.9164,0.9994444444444445,0.0005555555555555556
45,45,390,0.03712766624700565,0.9868990384615385,0.986483636977058,0.9947916666666666,0.10737179487179487,0.37467521466786347,0.005161457370183873,0.9139,0.9988888888888889,0.001
46,46,390,0.03690423745996295,0.9876802884615384,0.9873265572940829,0.9943955164131305,0.10728582866293035,0.4161382872092573,0.006239544219570813,0.9093,0.9985555555555555,0.0013333333333333333
47,47,390,0.0316735550456752,0.989082532051282,0.9887195057667574,0.9959887685519454,0.10549538708383474,0.3701385142682474,0.0014206398579477049,0.9175,0.9995555555555555,0.00044444444444444447
48,48,390,0.029070537431070055,0.9904847756410257,0.9902791835357625,0.9943910256410257,0.10697115384615384,0.3629949116442777,0.008759245639010045,0.9146,0.9983333333333333,0.0015555555555555555
49,49,390,0.02471450602916332,0.9918269230769231,0.991460020242915,0.9987980769230769,0.10336538461538461,0.3630547960159145,0.0034843057531591184,0.9193,0.9988888888888889,0.0008888888888888889
50,50,390,0.02679724759267022,0.9909054487179487,0.9906169611605449,0.9963913392141138,0.1070569366479551,0.3422909744932682,0.004375050515905473,0.9193,0.9991111111111111,0.0007777777777777777
51,51,390,0.019335568846704867,0.993770032051282,0.9934630875313666,0.9995995194233079,0.10372446936323589,0.342532887583292,0.0011831512103077052,0.9237,0.9995555555555555,0.00044444444444444447
52,52,390,0.017672800776871063,0.9949719551282051,0.9947915568395083,0.9983980776932319,0.10412494993992791,0.3560822977672649,0.005625138726992498,0.9223,0.9985555555555555,0.0014444444444444444
53,53,390,0.01863855124057199,0.9939503205128205,0.9938423905020982,0.9959983993597439,0.10684273709483794,0.35103632104170474,0.014704289307509255,0.9259,0.9965555555555555,0.003
54,54,390,0.01573156762915926,0.9951722756410256,0.9949392712550608,0.9995993589743589,0.10376602564102565,0.34782446477609347,0.006098461490042565,0.9216,0.9984444444444445,0.0014444444444444444
55,55,390,0.015925711657828055,0.9948517628205128,0.9946232024627841,0.9991980753809142,0.10384923817161187,0.3413100292599654,0.006511857530549517,0.9222,0.9985555555555555,0.0013333333333333333
56,56,390,0.013494594623215306,0.9958733974358974,0.9957405533063428,0.9983974358974359,0.1045673076923077,0.32350914859319035,0.0073569466920475925,0.9258,0.9984444444444445,0.0014444444444444444
57,57,390,0.011502351409469086,0.9965945512820513,0.996457639269599,0.9991980753809142,0.10344827586206896,0.32600890406513516,0.00899733093441663,0.9288,0.9978888888888889,0.001888888888888889
58,58,390,0.009080774399439972,0.9975560897435898,0.9975328947368421,0.9979967948717948,0.10496794871794872,0.322179753899197,0.0030611897073674573,0.9304,0.9994444444444445,0.0005555555555555556
59,59,390,0.007343906028911125,0.9979166666666667,0.9978070175438597,1.0,0.10296474358974358,0.3355955153326445,0.0016364928233787903,0.9261,0.9995555555555555,0.00044444444444444447
60,60,390,0.006339008434233853,0.9983173076923076,0.9982708812179744,0.999199038846616,0.10412494993992791,0.31316514940390106,0.009589022555008847,0.9314,0.9977777777777778,0.002111111111111111
61,61,390,0.006921470027196054,0.9980969551282052,0.9980177976466619,0.999599679743795,0.10328262610088071,0.30377870024759557,0.003755820278979967,0.9315,0.9987777777777778,0.0012222222222222222
62,62,390,0.005007855635500537,0.9987980769230769,0.9987348978430008,1.0,0.10348977135980746,0.32167436229654506,0.005863204763691854,0.9297,0.9986666666666667,0.0011111111111111111
63,63,390,0.004588871941012211,0.9989182692307692,0.9988613360323887,1.0,0.10336538461538461,0.3041260239161268,0.0037554942834011917,0.9319,0.9991111111111111,0.0007777777777777777
64,64,390,0.0040915705091603555,0.9991586538461539,0.9991354770690564,0.9995991983967936,0.10380761523046092,0.3069436184213131,0.001875199788501532,0.9333,0.9994444444444445,0.0005555555555555556
65,65,390,0.0038679531725416055,0.9991185897435897,0.999093286099865,0.9995993589743589,0.10376602564102565,0.2986954368556602,0.004211500736303519,0.9334,0.9987777777777778,0.001
66,66,390,0.0031179573100719913,0.9993790064102565,0.99934629496858,1.0,0.10328262610088071,0.3091426053662089,0.003311297457566273,0.9322,0.9993333333333333,0.0006666666666666666
67,67,390,0.002788555445239091,0.9995392628205129,0.9995782548184386,0.9987990392313851,0.10448358686949559,0.30403391677367536,0.0012324725350192386,0.9326,0.9995555555555555,0.00044444444444444447
68,68,390,0.002351167888711923,0.9997395833333333,0.9997258540700127,1.0,0.1032,0.30628505127528044,0.003045014554423731,0.9336,0.9992222222222222,0.0007777777777777777
69,69,390,0.002721095976355569,0.9994791666666667,0.9994517775060093,1.0,0.10304731355252607,0.2976220042645177,0.0028034317095517736,0.9341,0.9991111111111111,0.0008888888888888889
70,70,390,0.0019132391900385324,0.9997195512820513,0.9997258714126057,0.9995995194233079,0.10372446936323589,0.2992707901646065,0.0014224411166081671,0.9359,0.9995555555555555,0.00044444444444444447
71,71,390,0.0019833606448045405,0.9997395833333333,0.9997258829731155,1.0,0.10340681362725451,0.29707127828386765,0.0025270359308905,0.9353,0.9993333333333333,0.0006666666666666666
72,72,390,0.001969608255827692,0.9997195512820513,0.9997258598511208,0.9995998399359743,0.10324129651860744,0.29375111566314216,0.0020673985289787694,0.9349,0.9994444444444445,0.0005555555555555556
73,73,390,0.002079726243578196,0.999619391025641,0.9995993336285612,1.0,0.10324129651860744,0.30156800103715703,0.0024770965251495166,0.9353,0.9994444444444445,0.0005555555555555556
74,74,390,0.0018799260442252629,0.9998197115384615,0.9998102146682974,1.0,0.10328262610088071,0.29139860544966745,0.003474260380248635,0.9349,0.9988888888888889,0.001
75,75,390,0.0015214174280490857,0.9998998397435898,0.9998945659279252,1.0,0.10292350820985183,0.2927869011329699,0.0027787261167468804,0.9343,0.9992222222222222,0.0007777777777777777
76,76,390,0.0015605525710643865,0.9998197115384615,0.9998102266736953,1.0,0.10340681362725451,0.2932380389752267,0.002691079647987003,0.9341,0.9993333333333333,0.0006666666666666666
77,77,390,0.001574958963633085,0.9998798076923077,0.9998734817813765,1.0,0.10336538461538461,0.29170633291330517,0.002427632771317704,0.9344,0.9993333333333333,0.0006666666666666666
78,78,390,0.0015323699605337773,0.9997596153846153,0.9997469528910632,1.0,0.10328262610088071,0.2893916066924605,0.003333504963423375,0.9352,0.9991111111111111,0.0008888888888888889
79,79,390,0.0014816696764169952,0.9998397435897436,0.9998734897843001,0.9991977537103891,0.10429201764941837,0.2931387915358513,0.0018702058673846457,0.9341,0.9995555555555555,0.00044444444444444447
80,80,390,0.0012276250312704808,0.9999799679487179,0.999978912740922,1.0,0.10328262610088071,0.2887759602428237,0.0024940196703572264,0.9349,0.9993333333333333,0.0006666666666666666
81,81,390,0.0013539580637604023,0.9998597756410257,0.9998524078603357,1.0,0.10353130016051364,0.2887855221199084,0.0023074986200946556,0.9349,0.9995555555555555,0.00044444444444444447
82,82,390,0.0011821334550637776,0.9999599358974359,0.9999578263711701,1.0,0.10332398878654385,0.28537705604317065,0.002748286435581924,0.9353,0.9992222222222222,0.0007777777777777777
83,83,390,0.0012232472101086154,0.9998998397435898,0.9998945614812003,1.0,0.10324129651860744,0.2862220855217569,0.0021569470373756752,0.9356,0.9994444444444445,0.0005555555555555556
84,84,390,0.001302798823095285,0.9998597756410257,0.999852395411606,1.0,0.10336538461538461,0.28436664548478546,0.002649330189419695,0.9355,0.9993333333333333,0.0006666666666666666
85,85,390,0.0011938274408935402,0.9999599358974359,0.9999578263711701,1.0,0.10332398878654385,0.2847348144631597,0.002380019680475458,0.9355,0.9993333333333333,0.0006666666666666666
86,86,390,0.001331367671268825,0.9999399038461538,0.9999367382227659,1.0,0.10288230584467574,0.28484731879604014,0.004736087740584608,0.9359,0.9986666666666667,0.0012222222222222222
87,87,390,0.001129717330331914,0.9999399038461538,0.9999578254818439,0.999599679743795,0.10368294635708566,0.2838205125512956,0.0024248890642958243,0.9356,0.9993333333333333,0.0006666666666666666
88,88,390,0.001200164075999055,0.9999198717948717,0.9999156598562,1.0,0.10348977135980746,0.2825703063531767,0.0023120418059667833,0.9366,0.9993333333333333,0.0006666666666666666
89,89,390,0.0011484142417873208,0.9998798076923077,0.9998734844491302,1.0,0.10340681362725451,0.2810296144666551,0.0021381638115814307,0.936,0.9994444444444445,0.0005555555555555556
90,90,390,0.0010622163767738339,0.9999198717948717,0.99991566341268,1.0,0.10357286230429547,0.28144434914935995,0.002025630873195834,0.9359,0.9995555555555555,0.00044444444444444447
91,91,390,0.0011544871839876765,0.9999599358974359,0.9999578245924802,1.0,0.10324129651860744,0.2835504233459883,0.003014449120519523,0.9357,0.9992222222222222,0.0007777777777777777
92,92,390,0.0011268568494975065,0.9999399038461538,0.9999367422245651,1.0,0.10340681362725451,0.28518359089576745,0.0020237439851461835,0.9361,0.9995555555555555,0.00044444444444444447
93,93,390,0.001187451555354831,0.9999399038461538,0.9999367395567552,1.0,0.10332398878654385,0.28342549913103066,0.0023916768761626478,0.9361,0.9994444444444445,0.0005555555555555556
94,94,390,0.0011067908346796265,1.0,1.0,1.0,0.10292350820985183,0.2835350810915609,0.0027846260336243838,0.9356,0.9993333333333333,0.0006666666666666666
95,95,390,0.0012405088166139112,0.9999198717948717,0.9999156527423402,1.0,0.10332398878654385,0.2829235441322568,0.002521791980185294,0.9351,0.9993333333333333,0.0006666666666666666
96,96,390,0.0010864261175111795,0.9999599358974359,0.9999578290389238,1.0,0.10344827586206896,0.28146031357442275,0.0023882824955023807,0.9353,0.9994444444444445,0.0005555555555555556
97,97,390,0.0010741402568573205,0.9999599358974359,0.9999578272604588,1.0,0.10336538461538461,0.2823916902364809,0.0025333924389709843,0.9363,0.9993333333333333,0.0006666666666666666
98,98,390,0.0011085672114113084,0.9999198717948717,0.9999156509636877,1.0,0.10328262610088071,0.2824482641453984,0.0026001900554438037,0.9361,0.9993333333333333,0.0006666666666666666
99,99,390,0.0011155067876993249,0.9999198717948717,0.9999367408906883,0.9995993589743589,0.10376602564102565,0.2812866132376315,0.003335273544568646,0.9362,0.999,0.001
